FID,FID_04km_b,Lon04,Lat04,FID_44km,GroundMean04,AOD_Kriging04,RoadLength04,AOD_RF
534,1049,126.6451978,45.70225315,5,18.16158725,0.460420398,1622.913241,0.45968328
1076,1828,126.6443616,45.69870233,5,18.16158725,0.460420398,3239.784607,0.45968328
1132,1884,126.6426894,45.69160067,5,18.16158725,0.460420398,818.1861309,0.45882482
1135,1887,126.6376227,45.69218642,5,18.16158725,0.460420398,2464.605695,0.45882482
1138,1890,126.6384584,45.69573728,5,18.16158725,0.460420398,1872.438835,0.45919618
1139,1891,126.6325558,45.69277195,5,18.16158725,0.460420398,1908.936938,0.45621157
1141,1893,126.6333912,45.69632284,5,18.16158725,0.460420398,2722.049217,0.45605277
1142,1894,126.6392942,45.69928814,5,18.16158725,0.460420398,3104.998568,0.45919618
1143,1895,126.6435255,45.6951515,5,18.16158725,0.460420398,993.8160388,0.45968328
1144,1896,126.6342267,45.69987373,5,18.16158725,0.460420398,1347.104561,0.45919618
1145,1897,126.6350623,45.70342461,5,18.16158725,0.460420398,2251.725723,0.45919618
1146,1898,126.6434747,45.71704233,5,18.16158725,0.460420398,4051.779933,0.45941779
1147,1899,126.6443111,45.72059315,5,18.16158725,0.460420398,3186.681657,0.45915167
1334,2088,126.635898,45.70697548,5,18.16158725,0.460420398,1740.67486,0.45987547
1336,2090,126.6367338,45.71052635,5,18.16158725,0.460420398,2014.411559,0.45987547
1338,2092,126.6409661,45.70638983,5,18.16158725,0.460420398,80.9257038,0.45987547
1339,2093,126.6375696,45.71407721,5,18.16158725,0.460420398,2249.418832,0.45893069
1340,2094,126.6418022,45.70994067,5,18.16158725,0.460420398,477.7430324,0.45987547
1353,2107,126.6384056,45.71762807,5,18.16158725,0.460420398,2145.886264,0.45866457
1354,2108,126.6426384,45.7134915,5,18.16158725,0.460420398,802.1665223,0.45893069
1405,2159,126.6400779,45.72472976,5,19.18472755,0.460420398,1838.481525,0.45886703
1408,2162,126.6409141,45.7282806,5,19.18472755,0.460420398,2418.780999,0.45893712
2035,3275,126.6401301,45.70283899,5,18.16158725,0.460420398,884.731271,0.45919618
2046,3286,126.6730879,45.68808139,5,18.16158725,0.431791918,1732.752541,0.42896976
2047,3287,126.6629555,45.68925539,5,18.16158725,0.431791918,835.7775084,0.4285417
2049,3289,126.6705348,45.69932052,5,18.16158725,0.460420398,1350.129518,0.46194628
2050,3290,126.6477561,45.69101469,5,18.16158725,0.460420398,956.318871,0.45925435
2051,3291,126.6587261,45.69339279,5,18.16158725,0.460420398,1332.026693,0.46136559
2052,3292,126.6536593,45.69397925,5,18.16158725,0.460420398,1038.358709,0.46001924
2053,3293,126.6595631,45.69694352,5,18.16158725,0.460420398,1045.212313,0.46191367
2054,3294,126.6494289,45.69811629,5,18.16158725,0.460420398,2677.476935,0.4603906
2055,3295,126.6485924,45.69456549,5,18.16158725,0.460420398,2592.640812,0.4603906
2056,3296,126.6553329,45.70108078,5,18.16158725,0.460420398,2356.188963,0.4603906
2057,3297,126.6578891,45.68984205,5,18.16158725,0.431791918,1240.998683,0.4285417
2058,3298,126.6528226,45.69042848,5,18.16158725,0.431791918,952.2827551,0.42823072
2059,3299,126.6637928,45.6928061,5,18.16158725,0.431791918,800.9935591,0.42859474
2060,3300,126.6544961,45.69753002,5,18.16158725,0.460420398,2349.63233,0.4603906
2061,3301,126.669697,45.69576985,5,18.16158725,0.460420398,173.7360567,0.46194628
2062,3302,126.6688593,45.69221918,5,18.16158725,0.431791918,821.6271338,0.42896761
2063,3303,126.6654676,45.6999075,5,18.16158725,0.460420398,2259.280886,0.46191367
2064,3304,126.6604003,45.70049425,5,18.16158725,0.460420398,1629.06077,0.46191367
2065,3305,126.6646301,45.6963568,5,18.16158725,0.460420398,969.3307582,0.46191367
2067,3307,126.6680217,45.6886685,5,18.16158725,0.431791918,1158.811649,0.42891457
2068,3308,126.678154,45.68749405,5,18.16158725,0.431791918,1338.485004,0.4289756
2073,3313,126.6840585,45.69045707,5,18.16158725,0.431791918,1227.781947,0.4289195
2079,3319,126.68322,45.68690648,5,18.16158725,0.431791918,1710.371559,0.4289195
2086,3326,126.6798305,45.69459528,5,18.16158725,0.431791918,1073.295793,0.42897845
2087,3327,126.6739258,45.69163204,5,18.16158725,0.431791918,1232.276429,0.4290228
2088,3328,126.6857359,45.69755822,5,18.16158725,0.431791918,3860.807927,0.42910519
2089,3329,126.6747638,45.69518268,5,18.16158725,0.431791918,1244.044913,0.42915545
2090,3330,126.680669,45.69814588,5,18.16158725,0.431791918,1708.881834,0.42793832
2091,3331,126.6865747,45.70110879,5,18.16158725,0.431791918,5170.542665,0.42791027
2092,3332,126.6756019,45.69873331,5,18.16158725,0.460420398,1571.824221,0.4629135
2093,3333,126.6848971,45.69400765,5,18.16158725,0.431791918,111.6822621,0.42897254
2094,3334,126.6789922,45.69104467,5,18.16158725,0.431791918,767.7693082,0.4289756
2098,3338,126.6815075,45.70169648,5,18.16158725,0.460420398,7082.83381,0.462761
2229,3484,126.651102,45.70521786,5,18.16158725,0.460420398,416.0813342,0.46106989
2230,3485,126.6570069,45.70818227,5,18.16158725,0.460420398,2046.010083,0.46106989
2231,3486,126.6460341,45.70580396,5,18.16158725,0.460420398,1439.092536,0.46036257
2232,3487,126.6527756,45.7123194,5,18.16158725,0.460420398,748.0366034,0.46012511
2233,3488,126.6468705,45.70935477,5,18.16158725,0.460420398,356.5520315,0.46036257
2235,3490,126.6561698,45.70463153,5,18.16158725,0.460420398,1563.789813,0.46106989
2236,3491,126.6502654,45.70166707,5,18.16158725,0.460420398,1912.189481,0.4603906
2237,3492,126.6519388,45.70876863,5,18.16158725,0.460420398,1199.342959,0.46106989
2238,3493,126.6612376,45.70404497,5,18.16158725,0.460420398,1509.02568,0.46191367
2239,3494,126.6722107,45.70642183,5,18.16158725,0.460420398,2003.136844,0.46359279
2240,3495,126.6620749,45.70759569,5,18.16158725,0.460420398,1618.326549,0.46259296
2241,3496,126.6679806,45.71055955,5,19.18472755,0.460420398,1918.077882,0.46262557
2242,3497,126.6637499,45.7146971,5,19.18472755,0.460420398,2298.714886,0.46164818
2243,3498,126.6629124,45.7111464,5,19.18472755,0.460420398,2754.504141,0.46164818
2244,3499,126.657844,45.71173301,5,18.16158725,0.460420398,2585.635894,0.46164818
2245,3500,126.6704945,45.72121155,5,19.18472755,0.460420398,1857.865545,0.46161713
2246,3501,126.647707,45.71290557,5,18.16158725,0.460420398,1108.880222,0.45941779
2247,3502,126.6485436,45.71645636,5,18.16158725,0.460420398,2623.869886,0.46012511
2248,3503,126.6493803,45.72000715,5,19.18472755,0.460420398,690.525142,0.45985899
2249,3504,126.6552866,45.72297168,5,19.18472755,0.460420398,1772.166553,0.46006145
2250,3505,126.6451475,45.72414396,5,19.18472755,0.460420398,3487.630027,0.45935413
2251,3506,126.6544495,45.71942093,5,19.18472755,0.460420398,2186.97122,0.45985899
2252,3507,126.6502171,45.72355793,5,19.18472755,0.460420398,770.8011837,0.46006145
2253,3508,126.6586813,45.71528375,5,19.18472755,0.460420398,2400.810239,0.46164818
2254,3509,126.6536125,45.71587017,5,19.18472755,0.460420398,3715.029033,0.46012511
2255,3510,126.660356,45.72238519,5,19.18472755,0.460420398,1594.327261,0.46158452
2256,3511,126.6645876,45.71824779,5,19.18472755,0.460420398,2878.333854,0.46138206
2257,3512,126.6688185,45.71411022,5,19.18472755,0.460420398,280.0320671,0.46168079
2258,3513,126.6595186,45.71883447,5,19.18472755,0.460420398,3416.921071,0.46138206
2259,3514,126.6654253,45.72179849,5,19.18472755,0.460420398,2690.394144,0.46158452
2260,3515,126.6696565,45.71766089,5,19.18472755,0.460420398,635.90523,0.46141467
2261,3516,126.6764402,45.70228394,5,18.16158725,0.460420398,1497.159689,0.462761
2263,3518,126.6781169,45.70938518,5,19.18472755,0.460420398,721.4827578,0.46344029
2264,3519,126.6671429,45.70700887,5,18.16158725,0.460420398,1530.071553,0.46262557
2265,3520,126.6772785,45.70583456,5,18.16158725,0.460420398,1803.643058,0.46344029
2266,3521,126.6663052,45.70345819,5,18.16158725,0.460420398,1281.011131,0.46191367
2267,3522,126.6713727,45.70287118,5,18.16158725,0.460420398,1370.848707,0.46314335
2268,3523,126.6831848,45.70879765,5,19.18472755,0.460420398,839.5975158,0.46344029
2269,3524,126.6840236,45.71234823,5,19.18472755,0.460420398,1049.934741,0.46249551
2270,3525,126.6730488,45.70997248,5,19.18472755,0.460420398,878.0988336,0.46359279
2271,3526,126.6874137,45.70465935,5,18.16158725,0.431791918,3756.279851,0.42842418
2273,3528,126.6823461,45.70524707,5,18.16158725,0.460420398,3800.801371,0.46344029
2276,3531,126.6882527,45.7082099,5,19.18472755,0.431791918,400.3326863,0.42842418
2279,3535,126.6890918,45.71176045,5,19.18472755,0.431791918,311.5171656,0.42813925
2282,3538,126.6755636,45.72062438,5,19.18472755,0.460420398,2126.607051,0.46258435
2283,3539,126.679794,45.71648639,5,19.18472755,0.460420398,875.354337,0.46249551
2284,3541,126.6857016,45.71944937,5,19.18472755,0.431791918,2113.585579,0.42756584
2285,3542,126.6747253,45.71707376,5,19.18472755,0.460420398,532.5922986,0.46264801
2286,3543,126.6806326,45.72003699,5,19.18472755,0.431791918,1288.722413,0.42756584
2287,3544,126.6865407,45.72299994,5,19.18472755,0.431791918,2585.12774,0.42756584
2288,3545,126.6764021,45.72417501,5,19.18472755,0.431791918,2374.748529,0.42707649
2289,3546,126.689931,45.71531099,5,19.18472755,0.431791918,1284.846065,0.42798929
2290,3547,126.6916098,45.72241206,5,19.18472755,0.431791918,2317.606924,0.42756584
2291,3548,126.6814714,45.72358758,5,19.18472755,0.431791918,1200.132863,0.42756584
2292,3549,126.6907704,45.71886153,5,19.18472755,0.431791918,972.8299945,0.42756584
2293,3550,126.6848625,45.71589881,5,19.18472755,0.431791918,1788.93455,0.42798929
2299,3556,126.6392417,45.72117892,5,18.16158725,0.460420398,3618.29576,0.45886703
2301,3558,126.6459841,45.72769477,5,19.18472755,0.460420398,3828.869882,0.45942422
2305,3562,126.6611936,45.72593591,5,19.18472755,0.460420398,1485.258096,0.46158452
2310,3567,126.651054,45.72710871,5,19.18472755,0.460420398,2023.548477,0.46013154
2311,3568,126.6561238,45.72652242,5,19.18472755,0.460420398,817.8763774,0.46006145
2332,3589,126.6713327,45.7247622,5,19.18472755,0.431791918,4059.978418,0.42701546
2333,3590,126.6662632,45.72534917,5,19.18472755,0.460420398,2931.379127,0.46158452
988,1740,126.581882,45.69861471,14,19.18472755,0.460420398,1545.500503,0.45523159
989,1741,126.5827142,45.7021659,14,20.31540302,0.460420398,2380.517556,0.45523159
1001,1753,126.5768141,45.69919773,14,19.18472755,0.460420398,3041.019414,0.45523159
1091,1843,126.6131216,45.69866279,14,18.16158725,0.460420398,2646.522662,0.45602032
1094,1846,126.6139558,45.7022138,14,18.16158725,0.460420398,3513.499436,0.45602032
1096,1848,126.5970852,45.69686426,14,19.18472755,0.460420398,4058.453595,0.45699938
1097,1849,126.5979183,45.70041537,14,19.18472755,0.460420398,2366.122422,0.45699938
1098,1850,126.5928504,45.70099911,14,19.18472755,0.460420398,2299.10943,0.45699938
1099,1851,126.5869498,45.69803145,14,19.18472755,0.460420398,1379.230059,0.45520591
1100,1852,126.5877824,45.70158262,14,19.18472755,0.460420398,1618.954766,0.45520591
1101,1853,126.5920175,45.69744797,14,19.18472755,0.460420398,2078.964804,0.45520591
1103,1855,126.6072201,45.69569617,14,18.16158725,0.460420398,1321.165636,0.45687844
1107,1859,126.6021527,45.69628033,14,18.16158725,0.460420398,1696.049443,0.45726249
1108,1860,126.6080539,45.69924721,14,18.16158725,0.460420398,1999.232456,0.45687844
1109,1861,126.6122875,45.69511178,14,18.16158725,0.460420398,3379.591332,0.45602032
1110,1862,126.6029862,45.6998314,14,19.18472755,0.460420398,720.0351181,0.45726249
1115,1867,126.628324,45.69690817,14,18.16158725,0.460420398,2225.237969,0.45573075
1119,1871,126.6224218,45.69394232,14,18.16158725,0.460420398,318.3915536,0.45594927
1121,1873,126.6291591,45.70045909,14,18.16158725,0.460420398,1391.656319,0.45573075
1122,1874,126.6173547,45.69452716,14,18.16158725,0.460420398,2036.818838,0.45579047
1123,1875,126.6232566,45.69749327,14,18.16158725,0.460420398,1009.414404,0.45579047
1124,1876,126.6274889,45.69335725,14,18.16158725,0.460420398,1825.313769,0.45588955
1125,1877,126.6240915,45.70104422,14,18.16158725,0.460420398,872.5264576,0.45579047
1126,1878,126.6181891,45.69807814,14,18.16158725,0.460420398,2234.290365,0.45579047
1127,1879,126.6190237,45.70162912,14,18.16158725,0.460420398,2395.472709,0.45579047
1198,1951,126.5835466,45.7057171,14,20.31540302,0.460420398,747.1978678,0.45586007
1204,1957,126.5793101,45.7098514,14,21.56491593,0.460420398,766.7352873,0.45588575
1207,1960,126.5818071,45.72050501,14,22.94575646,0.460420398,664.9043995,0.45530832
1211,1964,126.5801424,45.71340261,14,21.56491593,0.460420398,2193.598838,0.45530832
1214,1967,126.5809747,45.71695381,14,22.94575646,0.460420398,883.1521761,0.45530832
1218,1971,126.5826396,45.7240562,14,22.94575646,0.460420398,1760.292623,0.45540955
1286,2039,126.578478,45.70630018,14,20.31540302,0.460420398,3811.339599,0.45588575
1287,2040,126.5945164,45.70810136,14,20.31540302,0.460420398,2016.373402,0.45765354
1288,2041,126.5953496,45.71165248,14,20.31540302,0.460420398,904.3955917,0.45676633
1289,2042,126.5911135,45.71578723,14,21.56491593,0.460420398,879.8424016,0.45528264
1291,2044,126.5902806,45.71223608,14,21.56491593,0.460420398,902.8052038,0.45528264
1292,2045,126.584379,45.70926828,14,21.56491593,0.460420398,2794.284696,0.45586007
1293,2046,126.5894478,45.70868494,14,20.31540302,0.460420398,2007.365942,0.45586007
1294,2047,126.5852115,45.71281946,14,21.56491593,0.460420398,2118.243759,0.45528264
1295,2048,126.5961828,45.71520359,14,21.56491593,0.460420398,1626.749887,0.45676633
1296,2049,126.5970162,45.7187547,14,21.56491593,0.460420398,950.1880622,0.45676633
1297,2050,126.5860442,45.71637063,14,22.94575646,0.460420398,2330.329315,0.45528264
1298,2051,126.5919466,45.71933836,14,22.94575646,0.460420398,1726.816228,0.45528264
1299,2052,126.5978497,45.7223058,14,21.56491593,0.460420398,2095.670352,0.45696879
1300,2053,126.5877097,45.72347296,14,22.94575646,0.460420398,188.7052716,0.45538387
1301,2054,126.5868769,45.7199218,14,22.94575646,0.460420398,1404.088828,0.45528264
1302,2055,126.5927797,45.72288949,14,22.94575646,0.460420398,1153.151052,0.45696879
1303,2057,126.6097219,45.70634928,14,19.18472755,0.460420398,6025.920175,0.45755773
1304,2058,126.588615,45.70513378,14,20.31540302,0.460420398,1262.990418,0.45586007
1305,2059,126.6046535,45.70693354,14,19.18472755,0.460420398,456.1908554,0.45794178
1306,2060,126.5936834,45.70455024,14,19.18472755,0.460420398,1368.426104,0.45765354
1307,2061,126.6054873,45.71048459,14,19.18472755,0.460420398,2491.626391,0.45794178
1308,2062,126.599585,45.70751756,14,20.31540302,0.460420398,526.979452,0.45765354
1309,2063,126.610556,45.70990031,14,19.18472755,0.460420398,6841.880295,0.45755773
1310,2064,126.6063212,45.71403565,14,20.31540302,0.460420398,3089.516255,0.45705457
1311,2065,126.6004185,45.71106865,14,20.31540302,0.460420398,678.8062552,0.45676633
1312,2066,126.6113902,45.71345133,14,19.18472755,0.460420398,5791.777993,0.4558124
1313,2067,126.6122245,45.71700235,14,20.31540302,0.460420398,2229.009513,0.4558124
1314,2068,126.6071551,45.71758669,14,20.31540302,0.460420398,1016.537431,0.45667052
1315,2069,126.6012521,45.71461973,14,20.31540302,0.460420398,644.6672109,0.45676633
1316,2070,126.6130589,45.72055335,14,20.31540302,0.460420398,1448.776523,0.4558124
1317,2071,126.6020857,45.71817081,14,21.56491593,0.460420398,739.7301052,0.45705457
1318,2072,126.6079892,45.72113773,14,20.31540302,0.460420398,1578.372648,0.45687298
1319,2073,126.6138934,45.72410436,14,20.31540302,0.460420398,1743.975389,0.45601486
1320,2074,126.6029195,45.72172188,14,21.56491593,0.460420398,2456.975996,0.45725703
1321,2075,126.6088878,45.70279825,14,19.18472755,0.460420398,4619.473986,0.45687844
1322,2076,126.577646,45.70274896,14,20.31540302,0.460420398,2106.021699,0.45523159
1323,2077,126.6038198,45.70338247,14,19.18472755,0.460420398,763.5728076,0.45726249
1324,2078,126.6257615,45.70814609,14,18.16158725,0.460420398,5347.954954,0.45641004
1325,2079,126.6147901,45.7057648,14,19.18472755,0.460420398,5855.256086,0.45669961
1326,2080,126.6206931,45.70873106,14,19.18472755,0.460420398,2222.246152,0.45646976
1327,2081,126.6265966,45.71169702,14,18.16158725,0.460420398,3898.988739,0.45552283
1328,2082,126.6164591,45.71286679,14,19.18472755,0.460420398,3063.272517,0.45558255
1329,2083,126.6156246,45.7093158,14,19.18472755,0.460420398,6410.349595,0.45669961
1330,2084,126.6215279,45.71228202,14,19.18472755,0.460420398,2517.886319,0.45558255
1331,2085,126.6299944,45.70401,14,18.16158725,0.460420398,2337.908491,0.45605277
1332,2086,126.6198583,45.70518009,14,18.16158725,0.460420398,5542.812345,0.45646976
1333,2087,126.6316652,45.7111118,14,18.16158725,0.460420398,1629.657003,0.45578728
1335,2089,126.6249264,45.70459516,14,18.16158725,0.460420398,4619.161378,0.45641004
1337,2091,126.6308298,45.7075609,14,18.16158725,0.460420398,2363.817063,0.45673206
1341,2095,126.6282672,45.71879886,14,18.16158725,0.460420398,4272.495354,0.45552283
1342,2096,126.6172937,45.71641777,14,19.18472755,0.460420398,1969.155777,0.45558255
1343,2097,126.6231979,45.71938392,14,19.18472755,0.460420398,2921.490375,0.45558255
1344,2098,126.6291026,45.72234978,14,19.18472755,0.460420398,3511.769066,0.45572529
1345,2099,126.6189632,45.72351972,14,20.31540302,0.460420398,1247.285917,0.45578501
1346,2100,126.6181284,45.71996875,14,19.18472755,0.460420398,1247.308648,0.45558255
1347,2101,126.6325008,45.71466269,14,18.16158725,0.460420398,1841.633878,0.45578728
1348,2102,126.624033,45.72293486,14,19.18472755,0.460420398,1901.347585,0.45578501
1349,2103,126.6341722,45.72176446,14,18.16158725,0.460420398,3081.293839,0.45598974
1350,2104,126.6333365,45.71821358,14,18.16158725,0.460420398,1281.189045,0.45578728
1351,2105,126.6223628,45.71583297,14,19.18472755,0.460420398,2243.492176,0.45558255
1352,2106,126.6274319,45.71524795,14,18.16158725,0.460420398,4861.41572,0.45552283
1355,2109,126.6350081,45.72531533,14,19.18472755,0.460420398,1986.198294,0.45886703
1358,2112,126.5843049,45.73115856,14,22.94575646,0.460420398,3344.070576,0.45479855
1359,2113,126.5885426,45.72702412,14,22.94575646,0.460420398,1211.904795,0.45542135
1360,2114,126.5944463,45.72999174,14,22.94575646,0.460420398,808.9526032,0.45703888
1361,2115,126.5834722,45.72760738,14,22.94575646,0.460420398,562.3496092,0.45545396
1362,2116,126.5893756,45.73057526,14,22.94575646,0.460420398,1964.852587,0.45479855
1363,2117,126.5952797,45.73354285,14,22.94575646,0.460420398,1037.655221,0.45589296
1364,2118,126.5986832,45.72585689,14,21.56491593,0.460420398,1428.945905,0.45696879
1365,2119,126.6096577,45.72823979,14,21.56491593,0.460420398,2284.120816,0.45694307
1366,2120,126.6045873,45.728824,14,21.56491593,0.460420398,1139.39396,0.45732712
1367,2121,126.593613,45.72644062,14,22.94575646,0.460420398,2801.848039,0.45696879
1368,2122,126.6104921,45.73179081,14,21.56491593,0.460420398,3779.313097,0.45579715
1369,2123,126.5995168,45.72940798,14,21.56491593,0.460420398,1052.946759,0.45703888
1370,2124,126.6054214,45.73237505,14,21.56491593,0.460420398,2743.708125,0.4561812
1372,2126,126.5902087,45.73412641,14,22.94575646,0.460420398,2233.199933,0.45361099
1373,2127,126.6003506,45.73295906,14,22.94575646,0.460420398,2344.474627,0.45589296
1377,2131,126.5851377,45.73470974,14,24.47172754,0.460420398,2810.306036,0.45361099
1391,2145,126.6088234,45.72468876,14,21.56491593,0.460420398,1237.919324,0.45687298
1392,2146,126.6037534,45.72527294,14,21.56491593,0.460420398,1787.20257,0.45725703
1393,2147,126.6257035,45.73003673,14,20.31540302,0.431791918,2549.497646,0.42486391
1394,2148,126.614728,45.72765535,14,20.31540302,0.460420398,2531.030704,0.45608495
1395,2149,126.6206331,45.73062165,14,20.31540302,0.431791918,2017.990334,0.42415014
1399,2153,126.6155626,45.73120635,14,21.56491593,0.460420398,1333.604621,0.45493903
1401,2155,126.6299382,45.72590068,14,19.18472755,0.460420398,3237.254776,0.45598974
1402,2156,126.6197981,45.72707069,14,20.31540302,0.460420398,2375.173434,0.4558551
1403,2157,126.635844,45.7288662,14,19.18472755,0.460420398,2573.092237,0.45893712
1404,2158,126.6248682,45.7264858,14,20.31540302,0.460420398,2512.491865,0.45572529
1406,2160,126.6307738,45.72945158,14,20.31540302,0.460420398,784.5947499,0.45605983
362,763,126.6461329,45.66202211,15,18.16158725,0.40809458,935.4653173,0.39862355
363,764,126.6452477,45.68036225,15,17.23575477,0.431791918,592.9342346,0.42823072
519,1028,126.6452971,45.65847128,15,18.16158725,0.40809458,1061.8217,0.39862355
521,1030,126.6242072,45.65726269,15,17.23575477,0.431791918,261.155208,0.42610239
523,1034,126.6292709,45.65667747,15,17.23575477,0.431791918,747.7159842,0.42618353
525,1036,126.6334996,45.65254113,15,18.16158725,0.416385521,499.0646324,0.39975303
527,1038,126.6284363,45.65312654,15,18.16158725,0.431791918,78.77429177,0.42618353
528,1039,126.6385628,45.65195548,15,18.16158725,0.416385521,830.8084807,0.39993469
529,1042,126.639398,45.65550635,15,18.16158725,0.416385521,19.7529853,0.40036766
530,1044,126.6351696,45.65964292,15,17.23575477,0.416385521,935.8684217,0.39993469
531,1045,126.6343345,45.65609202,15,18.16158725,0.416385521,1562.233814,0.39975303
532,1046,126.6444615,45.65492045,15,18.16158725,0.416385521,237.6173311,0.40063413
1014,1766,126.6301057,45.66022839,15,17.23575477,0.431791918,449.3563019,0.42665255
1046,1798,126.6267108,45.66791553,15,17.23575477,0.431791918,46.98764699,0.42609938
1050,1802,126.6360047,45.6631938,15,17.23575477,0.416385521,1439.946181,0.39993469
1051,1803,126.6250416,45.66081364,15,17.23575477,0.431791918,254.487272,0.42610239
1052,1804,126.6258762,45.66436459,15,17.23575477,0.431791918,1265.200666,0.42618353
1053,1805,126.6309405,45.66377931,15,17.23575477,0.431791918,715.6591192,0.42665255
1054,1806,126.63684,45.66674468,15,17.23575477,0.416385521,2611.880742,0.39993469
1055,1807,126.6427401,45.66970976,15,17.23575477,0.416385521,1886.834189,0.4006362
1056,1808,126.6317754,45.66733022,15,17.23575477,0.431791918,141.9902377,0.4265684
1057,1809,126.6419044,45.66615892,15,17.23575477,0.416385521,2302.725799,0.40036766
1062,1814,126.6292152,45.67856832,15,17.23575477,0.431791918,1099.766347,0.42650995
1065,1817,126.6283803,45.67501739,15,17.23575477,0.431791918,476.3973837,0.42642394
1067,1819,126.6275455,45.67146647,15,17.23575477,0.431791918,725.5012436,0.42609938
1068,1820,126.6385108,45.67384642,15,17.23575477,0.431791918,772.1047874,0.42696318
1069,1821,126.6326105,45.67088112,15,17.23575477,0.431791918,85.72019003,0.4265684
1070,1822,126.6393463,45.67739728,15,17.23575477,0.431791918,1722.214911,0.42696318
1071,1823,126.6334456,45.67443202,15,17.23575477,0.431791918,1483.749977,0.42689296
1072,1824,126.6435759,45.6732606,15,17.23575477,0.416385521,1685.914434,0.4006362
1073,1825,126.6376753,45.67029556,15,17.23575477,0.416385521,1352.020613,0.40020323
1074,1826,126.6351161,45.6815338,15,17.23575477,0.431791918,788.7626095,0.42704919
1075,1827,126.6342808,45.67798291,15,17.23575477,0.431791918,2736.947716,0.42689296
1077,1829,126.6444117,45.67681143,15,17.23575477,0.416385521,1330.024668,0.40090267
1128,1880,126.6300502,45.68211923,15,17.23575477,0.431791918,1300.436767,0.42697897
1130,1882,126.6359516,45.68508468,15,17.23575477,0.431791918,1572.721227,0.42704919
1133,1885,126.6308853,45.68567014,15,17.23575477,0.460420398,1447.926832,0.45569016
1134,1886,126.6367871,45.68863555,15,17.23575477,0.460420398,1687.575279,0.45876725
1136,1888,126.6317205,45.68922105,15,17.23575477,0.460420398,1658.268854,0.456154
1137,1889,126.6410177,45.68449899,15,17.23575477,0.431791918,2167.28389,0.42704919
1140,1892,126.6418535,45.68804983,15,18.16158725,0.431791918,1397.764821,0.42704919
1668,2506,126.6401819,45.68094814,15,17.23575477,0.431791918,2020.122281,0.42704919
1683,2524,126.6410689,45.66260807,15,18.16158725,0.416385521,449.9020249,0.40036766
1684,2525,126.6486889,45.65078352,15,18.16158725,0.40809458,1770.035207,0.39922159
1686,2527,126.6588146,45.64961065,15,18.16158725,0.399803638,846.8082521,0.3989298
1688,2529,126.6537518,45.6501972,15,18.16158725,0.40809458,911.758623,0.39933258
1689,2530,126.6596511,45.65316139,15,18.16158725,0.40809458,668.5193781,0.39933258
1690,2531,126.6495248,45.65433432,15,18.16158725,0.40809458,4149.734813,0.39922159
1693,2534,126.654588,45.65374797,15,18.16158725,0.40809458,3121.832711,0.39933258
1696,2537,126.6638773,45.64902387,15,18.16158725,0.399803638,347.2756725,0.39910503
1697,2538,126.6647141,45.65257458,15,18.16158725,0.399803638,446.7639089,0.39870908
1698,2539,126.6689399,45.64843687,15,18.16158725,0.399803638,417.4668145,0.39900586
1716,2562,126.6740024,45.64784964,15,18.16158725,0.399803638,90.26192149,0.39909261
1971,3200,126.6503608,45.65788512,15,18.16158725,0.40809458,2479.656568,0.39922159
1972,3202,126.6570972,45.66440026,15,18.16158725,0.40809458,1010.360822,0.39933258
1973,3203,126.652033,45.66498671,15,18.16158725,0.40809458,1153.169811,0.39922159
1974,3204,126.6562607,45.6608495,15,18.16158725,0.40809458,810.0494758,0.39933258
1975,3205,126.6469688,45.66557293,15,18.16158725,0.40809458,3971.073584,0.39862355
1976,3206,126.6604877,45.65671213,15,18.16158725,0.40809458,123.0195291,0.39933258
1977,3208,126.6621613,45.66381359,15,18.16158725,0.40809458,474.3219788,0.39933258
1978,3209,126.6663881,45.65967599,15,18.16158725,0.399803638,192.5078919,0.39870908
1979,3210,126.6554243,45.65729874,15,18.16158725,0.40809458,1304.761225,0.39933258
1980,3212,126.6613245,45.66026286,15,18.16158725,0.40809458,420.3498218,0.39933258
1981,3213,126.6722891,45.66263956,15,18.16158725,0.399803638,330.9921543,0.39874601
1982,3214,126.6731267,45.66619022,15,18.16158725,0.40809458,412.6868403,0.39954474
1983,3216,126.6739643,45.66974088,15,18.16158725,0.40809458,1982.079783,0.39984304
1984,3217,126.6587705,45.67150176,15,18.16158725,0.40809458,484.1955998,0.39963088
1985,3218,126.6478048,45.66912374,15,18.16158725,0.40809458,3216.158533,0.39892185
1986,3219,126.6486408,45.67267454,15,18.16158725,0.416385521,234.5303148,0.40150071
1987,3220,126.6545422,45.67563903,15,18.16158725,0.416385521,832.2941344,0.40179649
1988,3222,126.649477,45.67622534,15,18.16158725,0.416385521,459.5008144,0.40150071
1989,3223,126.6629982,45.66736431,15,18.16158725,0.40809458,1536.191291,0.39950781
1990,3224,126.6646723,45.67446573,15,18.16158725,0.416385521,838.7563413,0.40197172
1991,3225,126.6537057,45.67208826,15,18.16158725,0.40809458,1051.598361,0.39963088
1992,3226,126.6638352,45.67091502,15,18.16158725,0.40809458,1949.114247,0.39980611
1993,3227,126.6528693,45.66853749,15,18.16158725,0.40809458,2970.665892,0.39922159
1994,3228,126.6579338,45.66795101,15,18.16158725,0.40809458,1792.541017,0.39933258
1995,3229,126.6697372,45.67387874,15,18.16158725,0.416385521,1134.399648,0.4019219
1996,3230,126.6705748,45.67742941,15,18.16158725,0.416385521,1507.487952,0.4019219
